exposure_id,customer_id,channel_name,channel_type,category,impression_date,clicked,click_date,viewed,view_date,redeemed,redemption_date,redemption_value,cost
E1048047,C101902,Email,Owned,Grocery,2025-01-13,0,,0,,0,,0.0,0.002
E1048048,C102277,Display Ad,Paid,Retail,2024-05-26,0,,0,,0,,0.0,0.008
E1048049,C102188,Social Media Ad,Paid,Travel,2025-06-08,0,,0,,0,,0.0,0.012
E1048050,C101094,Social Media Ad,Paid,Entertainment,2025-06-30,0,,0,,0,,0.0,0.012
E1048051,C104920,SMS,Paid,Grocery,2025-03-20,0,,0,,0,,0.0,0.05
E1048052,C101023,Display Ad,Paid,Dining,2025-06-20,0,,0,,0,,0.0,0.008
E1048053,C102000,Social Media Ad,Paid,Retail,2024-01-24,0,,0,,0,,0.0,0.012
E1048054,C101714,Email,Owned,Grocery,2025-01-18,0,,0,,0,,0.0,0.002
E1048055,C102772,Social Media Ad,Paid,Entertainment,2024-09-28,0,,0,,0,,0.0,0.012
E1048056,C103933,Display Ad,Paid,Health & Wellness,2025-05-02,0,,0,,0,,0.0,0.008
E1048057,C102172,Push Notification,Owned,Entertainment,2024-08-05,0,,0,,0,,0.0,0.001
E1048058,C103412,In-App Banner,Owned,Retail,2024-11-01,0,,0,,0,,0.0,0.0015
E1048059,C100880,Push Notification,Owned,Fuel,2025-06-07,1,2025-06-08,0,,0,,0.0,0.001
E1048060,C100863,In-App Banner,Owned,Travel,2025-04-19,1,2025-04-19,0,,0,,0.0,0.0015
E1048061,C102391,Social Media Ad,Paid,Grocery,2025-06-29,0,,0,,0,,0.0,0.012
E1048062,C101186,Email,Owned,Entertainment,2025-01-04,0,,0,,0,,0.0,0.002
E1048063,C103597,Social Media Ad,Paid,Electronics,2025-02-24,0,,0,,0,,0.0,0.012
E1048064,C100183,Social Media Ad,Paid,Grocery,2024-06-23,0,,0,,0,,0.0,0.012
E1048065,C101085,In-App Banner,Owned,Health & Wellness,2025-02-23,0,,0,,0,,0.0,0.0015
E1048066,C100907,Display Ad,Paid,Grocery,2025-04-19,0,,0,,0,,0.0,0.008
E1048067,C101878,Email,Owned,Fuel,2025-06-01,0,,0,,0,,0.0,0.002
E1048068,C103580,Display Ad,Paid,Fuel,2025-03-03,0,,0,,0,,0.0,0.008
E1048069,C104237,In-App Banner,Owned,Entertainment,2025-03-29,1,2025-03-30,1,2025-03-31,1,2025-04-10,56.72,0.0015
E1048070,C100629,Email,Owned,Electronics,2024-10-14,0,,0,,0,,0.0,0.002
E1048071,C103800,Social Media Ad,Paid,Fuel,2024-09-13,0,,0,,0,,0.0,0.012
E1048072,C104629,Email,Owned,Retail,2024-02-24,0,,0,,0,,0.0,0.002
E1048073,C102540,In-App Banner,Owned,Grocery,2024-07-22,0,,0,,0,,0.0,0.0015
E1048074,C100624,Display Ad,Paid,Health & Wellness,2024-04-12,0,,0,,0,,0.0,0.008
E1048075,C102746,Social Media Ad,Paid,Retail,2024-12-14,0,,0,,0,,0.0,0.012
E1048076,C102901,Display Ad,Paid,Fuel,2025-04-24,0,,0,,0,,0.0,0.008
E1048077,C104622,Display Ad,Paid,Health & Wellness,2024-12-10,0,,0,,0,,0.0,0.008
E1048078,C100110,Email,Owned,Entertainment,2024-04-11,0,,0,,0,,0.0,0.002
E1048079,C103916,Email,Owned,Retail,2024-12-13,0,,0,,0,,0.0,0.002
E1048080,C100112,In-App Banner,Owned,Grocery,2024-04-09,0,,0,,0,,0.0,0.0015
E1048081,C102513,Social Media Ad,Paid,Entertainment,2024-10-07,0,,0,,0,,0.0,0.012
E1048082,C100828,In-App Banner,Owned,Grocery,2024-05-03,0,,0,,0,,0.0,0.0015
E1048083,C100046,Email,Owned,Dining,2024-04-28,0,,0,,0,,0.0,0.002
E1048084,C102841,Display Ad,Paid,Dining,2024-07-22,0,,0,,0,,0.0,0.008
E1048085,C100580,SMS,Paid,Electronics,2024-10-04,0,,0,,0,,0.0,0.05
E1048086,C100455,In-App Banner,Owned,Retail,2024-09-06,0,,0,,0,,0.0,0.0015
E1048087,C102979,Email,Owned,Travel,2025-02-16,0,,0,,0,,0.0,0.002
E1048088,C102230,In-App Banner,Owned,Dining,2024-10-02,0,,0,,0,,0.0,0.0015
E1048089,C101607,Email,Owned,Grocery,2024-07-09,0,,0,,0,,0.0,0.002
E1048090,C103013,Display Ad,Paid,Retail,2025-01-27,0,,0,,0,,0.0,0.008
E1048091,C102810,Display Ad,Paid,Electronics,2024-07-01,0,,0,,0,,0.0,0.008
E1048092,C100702,Display Ad,Paid,Entertainment,2025-01-26,0,,0,,0,,0.0,0.008
E1048093,C102685,Display Ad,Paid,Fuel,2025-05-20,0,,0,,0,,0.0,0.008
E1048094,C103249,Email,Owned,Health & Wellness,2024-09-22,0,,0,,0,,0.0,0.002
E1048095,C101264,Push Notification,Owned,Travel,2024-08-22,0,,0,,0,,0.0,0.001
E1048096,C100632,Social Media Ad,Paid,Fuel,2024-11-29,0,,0,,0,,0.0,0.012
E1048097,C101870,Push Notification,Owned,Travel,2024-12-25,0,,0,,0,,0.0,0.001
E1048098,C102342,Social Media Ad,Paid,Electronics,2025-02-02,0,,0,,0,,0.0,0.012
E1048099,C100057,Display Ad,Paid,Electronics,2024-01-06,0,,0,,0,,0.0,0.008
E1048100,C103608,Push Notification,Owned,Grocery,2024-08-25,0,,0,,0,,0.0,0.001
E1048101,C104370,Display Ad,Paid,Travel,2024-05-16,0,,0,,0,,0.0,0.008
E1048102,C101358,Email,Owned,Travel,2024-03-05,1,2024-03-06,0,,0,,0.0,0.002
E1048103,C102541,Email,Owned,Health & Wellness,2025-06-18,0,,0,,0,,0.0,0.002
E1048104,C104261,Push Notification,Owned,Health & Wellness,2024-06-23,0,,0,,0,,0.0,0.001
E1048105,C100116,SMS,Paid,Dining,2024-01-20,0,,0,,0,,0.0,0.05
E1048106,C102822,Email,Owned,Retail,2024-01-29,0,,0,,0,,0.0,0.002
E1048107,C102390,Social Media Ad,Paid,Entertainment,2024-04-13,0,,0,,0,,0.0,0.012
E1048108,C101601,Email,Owned,Health & Wellness,2025-01-10,0,,0,,0,,0.0,0.002
E1048109,C103955,Social Media Ad,Paid,Dining,2024-03-02,0,,0,,0,,0.0,0.012
E1048110,C100288,Email,Owned,Retail,2024-01-04,0,,0,,0,,0.0,0.002
E1048111,C100337,Email,Owned,Fuel,2024-11-18,0,,0,,0,,0.0,0.002
E1048112,C100875,Display Ad,Paid,Retail,2024-12-11,0,,0,,0,,0.0,0.008
E1048113,C104410,Email,Owned,Electronics,2024-12-21,0,,0,,0,,0.0,0.002
E1048114,C104599,In-App Banner,Owned,Health & Wellness,2024-10-07,1,2024-10-08,1,2024-10-08,0,,0.0,0.0015
E1048115,C101290,Display Ad,Paid,Electronics,2025-03-25,0,,0,,0,,0.0,0.008
E1048116,C104235,Display Ad,Paid,Entertainment,2024-01-24,0,,0,,0,,0.0,0.008
E1048117,C102036,Social Media Ad,Paid,Health & Wellness,2024-10-12,0,,0,,0,,0.0,0.012
E1048118,C104352,Push Notification,Owned,Grocery,2024-08-13,1,2024-08-14,1,2024-08-15,0,,0.0,0.001
E1048119,C100794,Social Media Ad,Paid,Electronics,2024-12-20,0,,0,,0,,0.0,0.012
E1048120,C100246,Push Notification,Owned,Grocery,2024-08-25,0,,0,,0,,0.0,0.001
E1048121,C100584,Display Ad,Paid,Retail,2024-03-16,0,,0,,0,,0.0,0.008
E1048122,C104544,SMS,Paid,Entertainment,2025-01-12,0,,0,,0,,0.0,0.05
E1048123,C102767,In-App Banner,Owned,Grocery,2025-01-09,0,,0,,0,,0.0,0.0015
E1048124,C101976,Display Ad,Paid,Health & Wellness,2024-11-11,0,,0,,0,,0.0,0.008
E1048125,C104264,In-App Banner,Owned,Dining,2025-04-22,0,,0,,0,,0.0,0.0015
E1048126,C103663,Social Media Ad,Paid,Entertainment,2025-03-09,0,,0,,0,,0.0,0.012
E1048127,C101327,Social Media Ad,Paid,Health & Wellness,2024-12-03,0,,0,,0,,0.0,0.012
E1048128,C100681,In-App Banner,Owned,Grocery,2025-01-24,0,,0,,0,,0.0,0.0015
E1048129,C102503,Social Media Ad,Paid,Grocery,2025-05-10,0,,0,,0,,0.0,0.012
E1048130,C102799,Display Ad,Paid,Fuel,2024-08-05,0,,0,,0,,0.0,0.008
E1048131,C103845,Display Ad,Paid,Grocery,2024-07-05,0,,0,,0,,0.0,0.008
E1048132,C101374,Social Media Ad,Paid,Travel,2024-05-20,0,,0,,0,,0.0,0.012
E1048133,C102320,Push Notification,Owned,Entertainment,2024-10-12,0,,0,,0,,0.0,0.001
E1048134,C100686,In-App Banner,Owned,Fuel,2025-05-16,1,2025-05-17,1,2025-05-17,1,2025-05-30,79.21,0.0015
E1048135,C100755,Email,Owned,Fuel,2024-05-13,0,,0,,0,,0.0,0.002
E1048136,C102056,Display Ad,Paid,Fuel,2024-03-16,0,,0,,0,,0.0,0.008
E1048137,C104886,Push Notification,Owned,Retail,2025-04-13,0,,0,,0,,0.0,0.001
E1048138,C103116,Social Media Ad,Paid,Travel,2024-03-14,0,,0,,0,,0.0,0.012
E1048139,C101163,Display Ad,Paid,Entertainment,2024-08-22,0,,0,,0,,0.0,0.008
E1048140,C102733,SMS,Paid,Health & Wellness,2024-09-10,0,,0,,0,,0.0,0.05
E1048141,C104768,Display Ad,Paid,Grocery,2025-03-24,0,,0,,0,,0.0,0.008
E1048142,C103417,Email,Owned,Travel,2024-03-17,0,,0,,0,,0.0,0.002
E1048143,C103288,SMS,Paid,Entertainment,2024-06-04,0,,0,,0,,0.0,0.05
E1048144,C103566,Social Media Ad,Paid,Entertainment,2024-04-23,0,,0,,0,,0.0,0.012
E1048145,C101674,Social Media Ad,Paid,Entertainment,2024-11-25,0,,0,,0,,0.0,0.012
E1048146,C102555,Email,Owned,Health & Wellness,2025-05-02,1,2025-05-03,1,2025-05-04,0,,0.0,0.002
E1048147,C102806,Social Media Ad,Paid,Grocery,2025-03-13,0,,0,,0,,0.0,0.012
E1048148,C102197,Social Media Ad,Paid,Entertainment,2025-03-17,0,,0,,0,,0.0,0.012
E1048149,C103037,Display Ad,Paid,Electronics,2024-11-07,0,,0,,0,,0.0,0.008
E1048150,C103334,Email,Owned,Entertainment,2025-03-14,0,,0,,0,,0.0,0.002
E1048151,C102961,Social Media Ad,Paid,Health & Wellness,2024-03-16,0,,0,,0,,0.0,0.012
E1048152,C103781,Display Ad,Paid,Dining,2024-07-20,0,,0,,0,,0.0,0.008
E1048153,C102221,Display Ad,Paid,Entertainment,2024-01-08,0,,0,,0,,0.0,0.008
E1048154,C100244,Push Notification,Owned,Travel,2025-04-28,0,,0,,0,,0.0,0.001
E1048155,C100341,Push Notification,Owned,Grocery,2025-02-07,0,,0,,0,,0.0,0.001
E1048156,C100008,Push Notification,Owned,Retail,2024-01-13,0,,0,,0,,0.0,0.001
E1048157,C104574,In-App Banner,Owned,Travel,2024-02-01,0,,0,,0,,0.0,0.0015
E1048158,C102069,Social Media Ad,Paid,Fuel,2025-06-19,0,,0,,0,,0.0,0.012
E1048159,C100276,In-App Banner,Owned,Fuel,2025-02-25,0,,0,,0,,0.0,0.0015
E1048160,C102814,Email,Owned,Grocery,2024-04-14,0,,0,,0,,0.0,0.002
E1048161,C103156,In-App Banner,Owned,Travel,2025-05-18,0,,0,,0,,0.0,0.0015
E1048162,C104148,Display Ad,Paid,Health & Wellness,2024-06-02,0,,0,,0,,0.0,0.008
E1048163,C103132,Display Ad,Paid,Health & Wellness,2024-08-19,0,,0,,0,,0.0,0.008
E1048164,C104770,Social Media Ad,Paid,Electronics,2025-03-14,0,,0,,0,,0.0,0.012
E1048165,C104950,Email,Owned,Fuel,2024-11-16,0,,0,,0,,0.0,0.002
E1048166,C104519,Display Ad,Paid,Dining,2024-10-25,0,,0,,0,,0.0,0.008
E1048167,C102006,Social Media Ad,Paid,Fuel,2025-04-12,0,,0,,0,,0.0,0.012
E1048168,C104666,In-App Banner,Owned,Retail,2025-07-12,0,,0,,0,,0.0,0.0015
E1048169,C100854,Display Ad,Paid,Health & Wellness,2025-02-03,0,,0,,0,,0.0,0.008
E1048170,C100768,Email,Owned,Fuel,2024-07-03,0,,0,,0,,0.0,0.002
E1048171,C101522,Display Ad,Paid,Travel,2024-11-30,0,,0,,0,,0.0,0.008
E1048172,C103243,Social Media Ad,Paid,Grocery,2025-03-26,0,,0,,0,,0.0,0.012
E1048173,C103283,Social Media Ad,Paid,Health & Wellness,2025-04-26,0,,0,,0,,0.0,0.012
E1048174,C102229,Display Ad,Paid,Electronics,2024-10-08,0,,0,,0,,0.0,0.008
E1048175,C103791,Push Notification,Owned,Fuel,2024-11-30,0,,0,,0,,0.0,0.001
E1048176,C100408,Display Ad,Paid,Entertainment,2024-06-11,0,,0,,0,,0.0,0.008
E1048177,C104581,Email,Owned,Entertainment,2024-01-05,0,,0,,0,,0.0,0.002
E1048178,C104102,Display Ad,Paid,Retail,2025-05-04,0,,0,,0,,0.0,0.008
E1048179,C100429,Email,Owned,Fuel,2025-01-09,0,,0,,0,,0.0,0.002
E1048180,C101359,Push Notification,Owned,Grocery,2024-11-02,0,,0,,0,,0.0,0.001
E1048181,C102677,Social Media Ad,Paid,Travel,2024-12-07,0,,0,,0,,0.0,0.012
E1048182,C103618,Display Ad,Paid,Health & Wellness,2024-10-23,0,,0,,0,,0.0,0.008
E1048183,C104028,Push Notification,Owned,Dining,2025-06-11,0,,0,,0,,0.0,0.001
E1048184,C103072,Push Notification,Owned,Electronics,2024-06-28,0,,0,,0,,0.0,0.001
E1048185,C103475,In-App Banner,Owned,Dining,2025-05-02,0,,0,,0,,0.0,0.0015
E1048186,C103802,Push Notification,Owned,Travel,2024-10-04,1,2024-10-05,1,2024-10-05,0,,0.0,0.001
E1048187,C101648,Display Ad,Paid,Travel,2024-12-02,0,,0,,0,,0.0,0.008
E1048188,C103978,Social Media Ad,Paid,Grocery,2024-11-29,0,,0,,0,,0.0,0.012
E1048189,C103612,Push Notification,Owned,Retail,2025-06-30,0,,0,,0,,0.0,0.001
E1048190,C101909,Push Notification,Owned,Electronics,2025-01-26,0,,0,,0,,0.0,0.001
E1048191,C100457,Display Ad,Paid,Grocery,2024-12-24,0,,0,,0,,0.0,0.008
E1048192,C101943,In-App Banner,Owned,Entertainment,2024-05-18,0,,0,,0,,0.0,0.0015
E1048193,C102890,Push Notification,Owned,Retail,2025-01-13,0,,0,,0,,0.0,0.001
E1048194,C101207,Push Notification,Owned,Health & Wellness,2024-05-18,1,2024-05-19,1,2024-05-19,0,,0.0,0.001
E1048195,C103603,Display Ad,Paid,Travel,2025-02-13,0,,0,,0,,0.0,0.008
E1048196,C104417,Display Ad,Paid,Health & Wellness,2024-12-21,0,,0,,0,,0.0,0.008
E1048197,C101525,Display Ad,Paid,Travel,2024-11-18,0,,0,,0,,0.0,0.008
E1048198,C103884,Push Notification,Owned,Fuel,2024-02-01,0,,0,,0,,0.0,0.001
E1048199,C100684,Email,Owned,Travel,2024-12-29,0,,0,,0,,0.0,0.002
E1048200,C100720,Display Ad,Paid,Fuel,2025-03-17,0,,0,,0,,0.0,0.008
E1048201,C101803,Display Ad,Paid,Entertainment,2024-06-07,0,,0,,0,,0.0,0.008
E1048202,C104814,In-App Banner,Owned,Retail,2024-05-26,1,2024-05-26,1,2024-05-26,0,,0.0,0.0015
E1048203,C102359,Display Ad,Paid,Health & Wellness,2024-06-06,0,,0,,0,,0.0,0.008
E1048204,C104418,Email,Owned,Travel,2025-07-07,0,,0,,0,,0.0,0.002
E1048205,C101762,Display Ad,Paid,Dining,2025-05-21,0,,0,,0,,0.0,0.008
E1048206,C102923,Display Ad,Paid,Entertainment,2025-05-18,0,,0,,0,,0.0,0.008
E1048207,C102090,Display Ad,Paid,Retail,2024-02-14,0,,0,,0,,0.0,0.008
E1048208,C103674,Social Media Ad,Paid,Health & Wellness,2024-09-16,0,,0,,0,,0.0,0.012
E1048209,C104485,Social Media Ad,Paid,Travel,2024-07-03,0,,0,,0,,0.0,0.012
E1048210,C102275,Social Media Ad,Paid,Health & Wellness,2025-01-07,0,,0,,0,,0.0,0.012
E1048211,C100222,In-App Banner,Owned,Fuel,2024-04-19,0,,0,,0,,0.0,0.0015
E1048212,C102223,Social Media Ad,Paid,Retail,2024-01-18,0,,0,,0,,0.0,0.012
E1048213,C103292,Display Ad,Paid,Fuel,2025-06-15,0,,0,,0,,0.0,0.008
E1048214,C104517,Push Notification,Owned,Grocery,2025-02-02,0,,0,,0,,0.0,0.001
E1048215,C101328,Email,Owned,Retail,2025-02-08,0,,0,,0,,0.0,0.002
E1048216,C102923,Display Ad,Paid,Electronics,2025-02-21,0,,0,,0,,0.0,0.008
E1048217,C101841,Email,Owned,Fuel,2025-03-23,0,,0,,0,,0.0,0.002
E1048218,C100524,In-App Banner,Owned,Electronics,2024-07-23,1,2024-07-24,1,2024-07-25,0,,0.0,0.0015
E1048219,C104307,Email,Owned,Travel,2024-07-16,0,,0,,0,,0.0,0.002
E1048220,C101861,Display Ad,Paid,Grocery,2024-04-12,0,,0,,0,,0.0,0.008
E1048221,C100301,Social Media Ad,Paid,Travel,2024-10-21,0,,0,,0,,0.0,0.012
E1048222,C102696,Social Media Ad,Paid,Fuel,2024-08-03,0,,0,,0,,0.0,0.012
E1048223,C103884,Email,Owned,Electronics,2024-10-23,0,,0,,0,,0.0,0.002
E1048224,C101696,Display Ad,Paid,Entertainment,2024-04-26,0,,0,,0,,0.0,0.008
E1048225,C101701,Display Ad,Paid,Dining,2025-05-30,0,,0,,0,,0.0,0.008
E1048226,C101856,Display Ad,Paid,Dining,2024-07-02,0,,0,,0,,0.0,0.008
E1048227,C103373,Display Ad,Paid,Grocery,2024-04-12,0,,0,,0,,0.0,0.008
E1048228,C102520,Email,Owned,Electronics,2025-07-12,0,,0,,0,,0.0,0.002
E1048229,C101920,Display Ad,Paid,Travel,2024-05-30,0,,0,,0,,0.0,0.008
E1048230,C104767,Email,Owned,Dining,2024-03-05,0,,0,,0,,0.0,0.002
E1048231,C104457,Email,Owned,Fuel,2024-08-07,0,,0,,0,,0.0,0.002
E1048232,C103248,Social Media Ad,Paid,Grocery,2025-02-11,0,,0,,0,,0.0,0.012
E1048233,C100530,Display Ad,Paid,Electronics,2025-07-06,0,,0,,0,,0.0,0.008
E1048234,C100509,Email,Owned,Electronics,2024-09-23,0,,0,,0,,0.0,0.002
E1048235,C103261,In-App Banner,Owned,Travel,2024-08-22,0,,0,,0,,0.0,0.0015
E1048236,C104648,Push Notification,Owned,Dining,2024-12-13,1,2024-12-13,1,2024-12-13,0,,0.0,0.001
E1048237,C104939,Social Media Ad,Paid,Grocery,2025-01-16,0,,0,,0,,0.0,0.012
E1048238,C103742,Display Ad,Paid,Grocery,2024-05-19,0,,0,,0,,0.0,0.008
E1048239,C100609,Display Ad,Paid,Electronics,2024-05-21,0,,0,,0,,0.0,0.008
E1048240,C102134,Display Ad,Paid,Health & Wellness,2025-02-19,0,,0,,0,,0.0,0.008
E1048241,C104715,Email,Owned,Health & Wellness,2024-04-13,0,,0,,0,,0.0,0.002
E1048242,C104091,Social Media Ad,Paid,Grocery,2025-05-04,0,,0,,0,,0.0,0.012
E1048243,C100311,Push Notification,Owned,Health & Wellness,2025-01-10,0,,0,,0,,0.0,0.001
E1048244,C102322,Social Media Ad,Paid,Electronics,2025-07-12,0,,0,,0,,0.0,0.012
E1048245,C103184,Display Ad,Paid,Fuel,2025-02-13,0,,0,,0,,0.0,0.008
E1048246,C101857,Display Ad,Paid,Dining,2024-11-25,0,,0,,0,,0.0,0.008
E1048247,C100293,SMS,Paid,Retail,2025-05-08,0,,0,,0,,0.0,0.05
E1048248,C100550,Social Media Ad,Paid,Travel,2024-03-13,0,,0,,0,,0.0,0.012
E1048249,C104043,Social Media Ad,Paid,Health & Wellness,2024-03-02,0,,0,,0,,0.0,0.012
E1048250,C102570,Social Media Ad,Paid,Entertainment,2025-03-11,0,,0,,0,,0.0,0.012
E1048251,C100880,Push Notification,Owned,Dining,2024-06-20,0,,0,,0,,0.0,0.001
E1048252,C101116,Social Media Ad,Paid,Entertainment,2024-01-08,0,,0,,0,,0.0,0.012
E1048253,C102716,Social Media Ad,Paid,Retail,2025-03-05,0,,0,,0,,0.0,0.012
E1048254,C100604,Display Ad,Paid,Dining,2025-01-02,0,,0,,0,,0.0,0.008
E1048255,C103069,Push Notification,Owned,Grocery,2024-02-17,0,,0,,0,,0.0,0.001
E1048256,C103047,Email,Owned,Electronics,2025-03-10,0,,0,,0,,0.0,0.002
E1048257,C104649,Display Ad,Paid,Travel,2025-01-30,0,,0,,0,,0.0,0.008
E1048258,C102049,Email,Owned,Dining,2025-07-02,0,,0,,0,,0.0,0.002
E1048259,C104135,Display Ad,Paid,Travel,2024-04-17,0,,0,,0,,0.0,0.008
E1048260,C100318,Push Notification,Owned,Entertainment,2025-01-22,0,,0,,0,,0.0,0.001
E1048261,C104768,Push Notification,Owned,Entertainment,2025-04-25,0,,0,,0,,0.0,0.001
E1048262,C102924,Display Ad,Paid,Health & Wellness,2025-01-14,0,,0,,0,,0.0,0.008
E1048263,C100777,Display Ad,Paid,Fuel,2024-07-26,0,,0,,0,,0.0,0.008
E1048264,C104584,Push Notification,Owned,Retail,2025-01-01,0,,0,,0,,0.0,0.001
E1048265,C103087,Social Media Ad,Paid,Fuel,2024-11-15,0,,0,,0,,0.0,0.012
E1048266,C100263,SMS,Paid,Entertainment,2025-03-03,0,,0,,0,,0.0,0.05
E1048267,C103118,Social Media Ad,Paid,Fuel,2024-08-18,0,,0,,0,,0.0,0.012
E1048268,C102932,Display Ad,Paid,Electronics,2024-07-07,0,,0,,0,,0.0,0.008
E1048269,C100685,Email,Owned,Grocery,2025-04-30,0,,0,,0,,0.0,0.002
E1048270,C101283,Social Media Ad,Paid,Health & Wellness,2024-10-30,0,,0,,0,,0.0,0.012
E1048271,C102475,Social Media Ad,Paid,Entertainment,2024-11-17,0,,0,,0,,0.0,0.012
E1048272,C100603,In-App Banner,Owned,Fuel,2024-04-11,0,,0,,0,,0.0,0.0015
E1048273,C103600,Email,Owned,Dining,2024-06-09,0,,0,,0,,0.0,0.002
E1048274,C104433,Social Media Ad,Paid,Fuel,2024-05-06,0,,0,,0,,0.0,0.012
E1048275,C102292,Push Notification,Owned,Grocery,2025-02-23,0,,0,,0,,0.0,0.001
E1048276,C104167,Display Ad,Paid,Dining,2024-06-27,0,,0,,0,,0.0,0.008
E1048277,C100125,Push Notification,Owned,Fuel,2024-06-30,0,,0,,0,,0.0,0.001
E1048278,C103252,Push Notification,Owned,Electronics,2025-03-06,0,,0,,0,,0.0,0.001
E1048279,C102564,Social Media Ad,Paid,Health & Wellness,2024-03-14,0,,0,,0,,0.0,0.012
E1048280,C103106,Push Notification,Owned,Health & Wellness,2025-06-16,0,,0,,0,,0.0,0.001
E1048281,C104118,Display Ad,Paid,Travel,2024-09-09,0,,0,,0,,0.0,0.008
E1048282,C100661,Display Ad,Paid,Entertainment,2024-02-12,0,,0,,0,,0.0,0.008
E1048283,C103439,Social Media Ad,Paid,Fuel,2024-08-21,0,,0,,0,,0.0,0.012
E1048284,C100116,Social Media Ad,Paid,Electronics,2024-10-24,0,,0,,0,,0.0,0.012
E1048285,C101978,Display Ad,Paid,Dining,2025-06-22,0,,0,,0,,0.0,0.008
E1048286,C102881,Email,Owned,Entertainment,2024-06-17,0,,0,,0,,0.0,0.002
E1048287,C100675,Email,Owned,Travel,2024-07-05,0,,0,,0,,0.0,0.002
E1048288,C104552,Display Ad,Paid,Travel,2025-01-22,0,,0,,0,,0.0,0.008
E1048289,C104502,Email,Owned,Grocery,2024-05-20,0,,0,,0,,0.0,0.002
E1048290,C103724,Display Ad,Paid,Entertainment,2024-01-06,0,,0,,0,,0.0,0.008
E1048291,C101517,Social Media Ad,Paid,Grocery,2025-04-08,0,,0,,0,,0.0,0.012
E1048292,C104296,Display Ad,Paid,Dining,2025-04-05,0,,0,,0,,0.0,0.008
E1048293,C104327,Social Media Ad,Paid,Health & Wellness,2025-02-18,0,,0,,0,,0.0,0.012
E1048294,C104893,Display Ad,Paid,Electronics,2025-04-14,0,,0,,0,,0.0,0.008
E1048295,C101975,Display Ad,Paid,Health & Wellness,2025-06-30,0,,0,,0,,0.0,0.008
E1048296,C103680,Display Ad,Paid,Travel,2025-03-08,0,,0,,0,,0.0,0.008
E1048297,C100879,In-App Banner,Owned,Grocery,2025-01-11,0,,0,,0,,0.0,0.0015
E1048298,C103916,Display Ad,Paid,Dining,2024-04-06,0,,0,,0,,0.0,0.008
E1048299,C104137,Display Ad,Paid,Dining,2024-09-11,0,,0,,0,,0.0,0.008
E1048300,C103944,Social Media Ad,Paid,Electronics,2024-05-16,0,,0,,0,,0.0,0.012
E1048301,C101739,Email,Owned,Grocery,2024-11-04,0,,0,,0,,0.0,0.002
E1048302,C100759,SMS,Paid,Travel,2025-06-28,0,,0,,0,,0.0,0.05
E1048303,C104035,Social Media Ad,Paid,Retail,2024-11-07,0,,0,,0,,0.0,0.012
E1048304,C103400,Display Ad,Paid,Dining,2024-04-29,0,,0,,0,,0.0,0.008
E1048305,C101118,Social Media Ad,Paid,Electronics,2025-06-24,0,,0,,0,,0.0,0.012
E1048306,C101462,Email,Owned,Electronics,2025-02-22,0,,0,,0,,0.0,0.002
E1048307,C103018,Social Media Ad,Paid,Travel,2025-02-11,0,,0,,0,,0.0,0.012
E1048308,C102844,Social Media Ad,Paid,Entertainment,2024-03-06,0,,0,,0,,0.0,0.012
E1048309,C101544,In-App Banner,Owned,Dining,2024-04-13,0,,0,,0,,0.0,0.0015
E1048310,C102493,Email,Owned,Travel,2025-03-27,0,,0,,0,,0.0,0.002
E1048311,C103108,Social Media Ad,Paid,Health & Wellness,2024-10-24,0,,0,,0,,0.0,0.012
E1048312,C101916,Display Ad,Paid,Retail,2024-02-27,0,,0,,0,,0.0,0.008
E1048313,C103317,Email,Owned,Fuel,2024-10-05,1,2024-10-05,0,,0,,0.0,0.002
E1048314,C103570,Email,Owned,Entertainment,2024-06-24,0,,0,,0,,0.0,0.002
E1048315,C104610,Push Notification,Owned,Entertainment,2024-05-02,0,,0,,0,,0.0,0.001
E1048316,C100594,Social Media Ad,Paid,Grocery,2025-03-13,0,,0,,0,,0.0,0.012
E1048317,C103952,Display Ad,Paid,Electronics,2024-06-21,0,,0,,0,,0.0,0.008
E1048318,C100770,In-App Banner,Owned,Grocery,2024-04-01,0,,0,,0,,0.0,0.0015
E1048319,C100339,Social Media Ad,Paid,Fuel,2024-04-08,0,,0,,0,,0.0,0.012
E1048320,C104709,Display Ad,Paid,Retail,2024-07-15,0,,0,,0,,0.0,0.008
E1048321,C104493,Social Media Ad,Paid,Entertainment,2025-03-06,0,,0,,0,,0.0,0.012
E1048322,C100003,Social Media Ad,Paid,Retail,2025-03-05,0,,0,,0,,0.0,0.012
E1048323,C101927,Push Notification,Owned,Fuel,2024-09-06,0,,0,,0,,0.0,0.001
E1048324,C100674,Display Ad,Paid,Dining,2025-03-15,0,,0,,0,,0.0,0.008
E1048325,C104419,Social Media Ad,Paid,Travel,2024-08-05,0,,0,,0,,0.0,0.012
E1048326,C103619,Social Media Ad,Paid,Fuel,2025-03-11,0,,0,,0,,0.0,0.012
E1048327,C103149,Display Ad,Paid,Grocery,2025-02-23,0,,0,,0,,0.0,0.008
E1048328,C104779,Social Media Ad,Paid,Dining,2024-07-30,0,,0,,0,,0.0,0.012
E1048329,C103778,Social Media Ad,Paid,Fuel,2024-02-22,0,,0,,0,,0.0,0.012
E1048330,C103911,Display Ad,Paid,Electronics,2025-02-03,0,,0,,0,,0.0,0.008
E1048331,C103325,In-App Banner,Owned,Entertainment,2024-04-06,1,2024-04-07,1,2024-04-07,0,,0.0,0.0015
